Subject,Vowel1,Vowel2,Vowel3,B1,B2,B3,D1,D2,D3,G1,G2,G3,K1,K2,K3,P1,P2,P3,T1,T2,T3,M1,M2,M3,N1,N2,N3,S1,S2,S3,Z1,Z2,Z3,L1,L2,L3,R1,R2,R3,F1,F2,F3,V1,V2,V3
1,0.069247295,-0.025768901,0.084790629,0.019559254,-0.060416517,-0.017141256,0.007360039,-0.016800089,-0.005201526,0.049502931,0.02081363,0.011632227,-0.000153341,0.050075127,0.034448003,0.042353538,0.039848565,0.014639053,0.004286006,0.028545555,0.031492796,0.055765979,0.035569591,-0.003936058,0.033193702,0.006258083,0.006083359,0.049360482,0.036086241,0.057658144,0.088786605,0.002842276,0.031256199,0.019188037,-0.001147102,0.075685048,0.067897939,-0.005791036,0.002977103,0.040109546,0.064778523,0.064081208,0.075014634,0.148671567,0.037026217
2,0.084996401,0.065460352,0.030070026,0.161009305,0.117494401,0.024785506,0.022278595,0.118430683,0.030761897,0.066096443,0.077736831,0.047180866,0.071954502,0.016360318,0.089276311,0.103971021,0.122133639,0.130486344,0.045804079,0.113345444,0.005843504,0.027568102,0.018221495,0.040034682,0.01596219,0.011109545,0.014418242,0.113736316,0.030723573,0.036146815,-0.003217029,0.004251279,0.043137319,-0.06774645,0.035685599,0.021853128,0.043178944,0.037442011,0.025665391,0.049613447,0.08360267,0.134299493,0.092591227,0.182360459,0.060468884
3,0.043053122,0.057099053,-0.010556563,-0.049731371,-0.002454403,0.124209197,0.035496747,0.046983007,-0.021224552,0.043307189,0.053308111,0.040640059,0.062615714,0.045801688,-0.028489226,0.021302935,0.026083154,0.071174505,0.093763918,0.020375022,0.022879781,0.077504648,0.097015587,0.084190294,0.007629467,0.048193741,0.024874198,0.051342088,0.028627063,0.096589272,-0.002932643,0.057710333,0.091995713,0.033043019,0.003130881,0.078009897,0.105880874,-0.027756895,-0.001159519,-0.092141251,0.060773915,0.010523953,-0.060090266,-0.000429205,0.060399588
4,-0.018371272,0.097865734,0.067619706,0.022192115,-0.000669185,0.106435104,0.06595651,-0.067013226,-0.018326203,0.036013158,0.093138531,-0.076050816,0.304246403,-0.038493898,0.059989332,-0.05058759,-0.003311714,0.006548926,-0.018698347,0.029753162,-0.0333242,0.0907497,-0.01152989,0.080790744,0.06137604,-0.032617579,-0.021328084,0.087015659,0.116398232,0.047756342,0.097182039,0.054217312,0.047297221,0.003819698,-0.021277835,-0.016826552,-0.01369058,0.216084101,0.034462458,0.003997228,0.038158291,0.000908516,-0.031303768,0.096600521,0.07371863
5,0.190733698,0.100415698,0.019071685,0.052350235,0.085828393,0.103961594,0.086816145,0.048328833,0.232538447,0.120978031,0.078650042,0.043235736,-0.002690821,0.085688722,0.039341478,0.008631727,-0.082444991,0.147491544,0.116790483,0.137385776,0.125787936,0.118101121,0.131288362,0.127198489,0.005717762,0.061017227,-0.060099813,-0.031761838,0.042820879,0.058122906,0.002857702,-0.021230709,0.035492894,0.069171386,0.124797207,-0.013004525,0.125156968,-0.038976808,0.005799098,0.221675694,0.040687921,0.019578585,0.158753712,0.076281982,-0.024273508
6,0.018339279,0.014766925,0.003331224,0.136080917,0.030261282,0.007495197,0.039421937,-0.089851521,0.013786834,0.016860566,0.053916831,0.065467733,0.057207194,0.006719982,0.007209531,0.145006149,0.008367983,0.075824412,-0.021881468,0.022092117,0.026365143,0.002128658,0.065848745,0.046369179,-0.02433988,0.006118961,0.068427149,0.035351578,0.054058719,0.07459008,0.034773118,0.035814553,0.098659684,0.012983915,-0.018940553,-0.0126539,0.002502359,-0.01130252,-0.060464187,0.054838268,-0.009662375,0.023764128,0.161346391,0.033195348,0.054003315
7,0.047847696,0.017905982,-0.000823339,0.010767849,0.017106051,-0.006834687,0.071688068,0.069961202,0.075819131,0.080946281,0.008281299,0.006315863,0.101929662,0.09358989,0.082785676,-0.05952384,0.043422748,-0.024698459,-0.012684891,-0.019244101,0.04447804,0.081224766,0.049698701,0.068751108,0.137778194,0.264060388,0.201894622,0.004842511,0.029034032,0.053722828,0.021759081,0.144674893,0.108411749,0.031892847,0.127016526,0.074161046,0.04253303,0.022118369,0.057583556,0.011156534,0.021879738,-0.053842368,-0.013356467,0.05874553,0.00015127
8,0.041864681,0.179531413,0.171538236,0.039364592,0.124185827,0.134826896,0.036416893,0.029442541,0.218781596,0.108288659,0.013281773,0.114425298,0.038810398,0.033033378,0.059555141,0.048643082,0.092126278,0.100290153,0.069938783,0.065283565,0.180107922,0.099287508,0.004156267,-0.036373119,0.049855357,-0.02703429,0.045460012,0.205098337,0.286458009,0.16362056,0.102188013,0.086307114,6.65E-05,0.008196674,0.004402578,0.04241036,0.043063703,0.033122516,0.02640653,0.239636134,0.148264526,0.089081974,0.120217051,0.115684565,0.042589455
9,0.105654997,-0.014669574,-0.074505318,0.166372159,0.134974915,0.11039661,0.327410654,0.076276402,0.076834971,0.068643414,0.1707444,0.09973271,-0.020552676,0.023224876,-0.027779064,-0.095047083,-0.050512542,-0.132399048,0.106310297,-0.139849763,0.113131521,0.252899769,0.204088909,0.097666524,0.144359445,0.072016384,0.309079579,0.177421923,0.115537456,-0.029614632,-0.014391997,-0.030420784,-0.03657688,0.22173707,0.330097033,0.071046911,-0.127861077,0.06298016,-0.018416501,0.054582563,-0.104023218,-0.037239667,-0.024272136,0.112014951,0.113639018
10,0.043197802,0.044569435,-0.039169461,0.019150746,0.069856835,0.089510098,0.065100458,0.064311664,0.032488261,-0.043672409,0.090619033,0.034894672,0.117835968,0.081096821,0.076983179,0.047957891,0.037671579,0.005140864,0.041420737,-0.061975378,0.005507038,0.040554084,-0.023628413,0.11010187,0.047742618,0.014098744,-0.007249367,0.06680885,0.094818353,0.009015337,0.014473321,0.000653009,-0.003424963,0.129003221,0.021706125,0.05842559,-0.054868542,0.096047434,0.059104422,0.004390626,0.051687866,0.078407319,0.065777191,-0.003744826,0.092506006
11,0.236963983,0.221702183,0.203219496,0.065964942,0.322992192,0.283414412,0.097397854,0.047030452,0.242319711,0.013974496,0.22571669,0.213556345,0.123625966,0.053469333,0.151989221,0.0494168,0.137190192,0.10880715,0.081392185,0.139280671,-0.062660999,0.199441285,0.192145295,0.224187237,0.071495433,0.199710797,0.261106354,0.100790111,0.105336956,0.095446012,0.055245775,0.068681188,0.021690648,0.079585781,0.196405421,0.062872164,0.109172504,0.189279444,0.134897233,0.100872045,0.104158047,0.063346681,-0.03999089,0.188501737,0.103820164
12,-0.016915739,0.002329225,-0.039421231,-0.074114434,0.061416099,0.06684651,-0.051445437,-0.074923382,0.088680973,0.062695289,0.016840606,0.030980069,-0.006297451,-0.065692944,-0.180583989,-0.014266824,0.035727634,0.006763424,0.007430402,-0.118888667,0.024384396,-0.092086612,-0.110475065,0.128065339,-0.019481124,-0.091989361,-0.070233292,-0.065658985,0.084456617,0.065720649,0.014386856,0.041636615,-0.033562607,0.075742446,-0.014890426,0.098659278,0.001783843,-0.023566643,0.05170038,0.115912391,0.037797321,0.061692624,0.002033004,-0.05883512,0.079777759
13,-0.003664247,0.265741401,-0.010475284,-0.00107175,-0.006921666,0.104987535,0.131915955,-0.067293013,-0.099564024,0.012321794,-0.005666986,0.027251417,0.030239307,0.009395011,0.03012246,0.060875206,0.032685328,-0.003390828,0.004337909,0.075685097,-0.043096573,-0.08729776,0.025699552,0.019835763,0.103985912,0.022394305,0.013246757,0.06217025,0.083963112,0.128781662,-0.003371025,-0.008237312,0.048587657,-0.065228282,-0.001042607,0.022394852,0.125502047,-0.002936747,0.042297537,-0.124255817,-0.036439104,-0.019416607,-0.063866979,0.045667616,0.020193382
14,0.107304453,0.129400592,0.036608124,-0.02496578,-0.03107912,-0.021925002,0.08365347,0.030183208,0.165567816,0.097562133,0.021743994,0.01620013,0.017980263,0.046877295,0.064520716,-0.027176663,0.06360137,0.066571241,0.000591688,-0.003575914,0.025154732,-0.023555219,0.111031943,0.080706945,0.001103906,0.153610144,0.351715017,0.107109566,0.048848941,0.102844293,0.021669308,0.111047532,0.008739135,0.053323195,0.056127238,-0.072843115,0.077770056,0.058431366,-0.008948672,0.073637762,0.055678494,-0.07864508,0.032538906,-0.016542178,0.086433298
15,-0.043364287,0.039121759,0.033135041,0.066391809,0.09918168,0.2742107,-0.041729513,-0.072539897,0.250883351,-0.042442573,-0.009866687,-0.019347099,-0.119197532,-0.130307043,-0.076422532,0.064264992,-0.110938293,0.009259353,0.004361035,0.026460999,-0.082421274,0.032544519,0.015879286,0.094192918,-0.152665574,0.077450192,-0.103584748,0.120953443,0.051813987,0.3532884,0.030397601,0.020064678,0.034574304,-0.186661214,-0.14211683,-0.18514003,-0.070271675,-0.06498749,-0.054011511,0.132398438,0.054427788,0.127240331,-0.047285222,-0.162471494,-0.053078435
16,-0.03479031,-0.074801855,0.110419279,-0.083988037,-0.020021459,0.021400604,-0.144488319,-0.025453262,0.061045902,-0.008203303,-0.141077917,-0.059173761,-0.006913549,-0.029185227,-0.010503874,-0.000871976,-0.024752819,-0.086418164,0.097743818,0.041642659,-0.023179433,0.059722215,0.0445587,0.057737905,0.110276203,0.13971061,-0.060210275,-0.078169147,-0.081855867,0.024186116,-0.043333234,0.051283052,-0.055498472,0.041520931,0.055440071,0.086646264,-0.057940774,-0.039830805,0.069350197,-0.053256018,-0.033926657,0.029159365,-0.038415372,-0.00682331,-0.040481271
17,0.000880158,0.03595109,0.06137114,0.084044226,0.032457153,0.087595186,-0.007590891,0.046925317,-0.039011766,0.018777846,-0.014019168,0.040831876,-0.020164778,0.075449757,0.078429307,0.107889759,0.018558659,-0.035111914,0.026239711,0.009591822,0.015551495,0.012098772,0.015480463,0.066748029,-0.03575979,0.016361821,0.10519181,0.021580833,0.009351752,0.041079109,0.013804231,0.066402241,0.006890541,-0.020034314,0.139560436,0.02011686,0.051143609,0.042062888,-0.005553854,0.029040471,-0.016038246,0.082827224,-0.069683865,0.054557208,0.047465384
18,0.051004576,0.069042875,-0.05904609,0.030398864,-0.057110562,-0.050437497,0.042704207,0.073308302,0.099150674,0.006685402,0.061467721,0.023631536,0.027453702,0.002039069,0.09471727,0.036245742,0.023012648,0.003268252,0.004827003,0.087676318,-0.047878001,0.067094152,0.036717301,0.06631922,0.034240691,0.049509422,0.017104016,0.042891821,0.079094272,0.055990534,0.085205006,0.084761027,0.042001215,0.009774769,0.059263632,-0.012651936,0.120649801,-0.003286257,0.015026117,0.041156689,0.009643016,0.020951366,0.026332006,-0.002813511,0.018843039
19,0.04751869,0.024906798,0.006847199,0.041527887,0.101675733,0.00935447,0.089068497,-0.000195851,0.004157536,-0.028556633,0.027605265,0.146157764,0.028968969,0.073928274,0.024064366,0.024648186,-0.03667812,0.053952811,-0.04172554,-0.013141847,-0.01969582,-0.070495805,0.120567417,0.12419533,-0.077399104,-0.03736387,0.034622247,0.036344436,0.012376675,0.139094034,0.141879694,0.059065338,0.035023607,0.016600636,-0.052573457,0.120419255,-0.031970741,-0.020763119,0.024880053,0.048281367,0.071969112,0.029028894,0.072887871,0.066313279,0.042081365
20,0.102671395,0.045480865,0.069769848,0.020651326,0.026806159,-0.010275011,0.117143133,0.14246265,0.098774226,0.052152311,0.056418127,0.062240575,0.147817927,0.165718402,0.166164926,0.076852776,-0.03065383,0.09028683,0.05632874,0.077288986,0.105996652,0.187135828,0.10812871,0.158857981,0.041383725,0.107436058,0.212750041,0.201482777,0.107143428,0.08869942,0.109577446,0.000623361,0.03054256,0.03374246,-0.002890624,0.046324111,0.050623838,0.028921355,0.168492168,0.260197708,0.109402254,0.123759394,0.05911896,0.128651115,0.076469125
21,-0.018523944,0.035405996,0.163077511,0.078095797,0.086420905,0.009343594,0.090675419,0.070443054,0.059019389,0.087361443,-0.010457236,0.084626447,-0.01653324,0.023461359,0.036972688,0.013135154,0.095111417,0.087634266,0.017089927,0.039729938,0.022948713,0.045567225,-0.037068436,0.065409279,-0.01363639,0.006038789,0.019035246,0.092349214,0.074216928,0.031745632,0.059068206,0.048443538,0.062373082,-0.010155867,0.028278326,-0.087269897,0.031844574,0.050751571,-0.059079354,-0.028973276,0.014581594,-0.003925748,0.133280955,0.069514625,0.043581808
22,0.050783793,-0.011993322,0.073900704,0.171011435,0.018172201,0.035023436,0.170052616,0.110090768,0.011713218,0.049457054,0.033049462,-0.015582588,0.014417189,-0.00190067,0.123889787,0.054817031,0.057677257,-0.002326381,-0.053586191,-0.019742892,0.023786985,0.042052548,-0.071069502,0.091146768,0.093939102,0.042645606,0.122450578,0.071474112,-0.034359992,0.079885301,-0.020116479,-0.015536327,-0.064353921,0.000768042,-4.46E-05,0.060794237,-0.006506097,0.132890077,-0.011296406,-0.019815024,0.078905939,0.037173403,0.055870359,0.032073703,-0.056976524
23,0.02830302,0.118448941,0.115713926,0.044896083,-0.019060316,-0.053897125,0.11845672,0.130548059,0.040072066,0.095005643,0.043577951,0.022323661,0.04632689,0.049449633,0.036211561,0.0463915,0.017757862,0.010732824,0.058282803,0.027764159,0.08606928,0.073837949,0.048500557,0.052857061,-0.034658399,0.095148779,-0.002705697,-0.008072483,0.071143338,-0.024518632,0.09902861,0.018492155,0.06963646,0.00615153,-0.036733149,-0.02838139,-0.053715493,-0.026614126,0.002122937,0.013612952,0.027640613,0.02516191,0.095405908,0.013208229,0.007176157
24,0.044759013,-0.056176361,0.035851458,0.030035092,0.042976472,0.103862558,0.017286124,-0.007962042,0.088759715,0.040269231,0.042543777,0.002496688,0.047971279,0.237106817,0.094800142,0.027303976,0.081600777,-0.005552043,0.063126371,0.022607454,0.032495931,0.192678928,0.036406039,0.157632573,0.084427552,0.013505598,0.045936431,0.04239072,0.11191973,0.093856453,0.177264853,0.132282257,0.104750171,0.002561172,0.082561117,0.074495225,0.048072126,0.045855697,0.018851861,0.047252554,0.086633972,0.131193881,0.087105349,0.019537527,0.029529289
25,0.075364211,0.128191537,0.176977238,-0.082969419,-0.046233148,0.056435611,0.122779581,-0.021317827,0.194062877,0.030835168,0.005064526,0.017100731,0.143280522,0.110649977,0.06515263,-0.012069569,0.028380924,-0.025235629,0.042029282,0.15964167,0.222822424,0.075018903,0.119899873,0.041369205,0.006853871,0.154813633,0.165509261,-0.018936328,0.014355101,0.035532235,0.088053811,0.066907803,0.04682953,0.018603542,0.018538406,0.070482458,0.032091623,0.112489604,0.10122087,0.114722392,0.034829029,0.030207443,0.047844189,0.016812488,-0.004006196